image,source_dataset,image_id,annotation_id,detector_index,detector_score,center_distance_px,center_distance_fraction,bbox_diagonal_px,baseline_corner_error_px,two_stage_corner_error_px,baseline_nme,two_stage_nme
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12501,3,0.8606120944023132,5.749950408935547,0.0261525958776474,219.86155700683594,12.775297164916992,9.35837173461914,0.05810609832406044,0.042564839124679565
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12505,7,0.8177198767662048,8.083005905151367,0.028773410245776176,280.9192810058594,15.872703552246094,10.656913757324219,0.05650271847844124,0.037935856729745865
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12495,14,0.5560739636421204,7.067674160003662,0.03137641027569771,225.25437927246094,17.873201370239258,9.938611030578613,0.07934674620628357,0.044121719896793365
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12499,9,0.7171127796173096,7.4278950691223145,0.031382966786623,236.68556213378906,16.304136276245117,13.470918655395508,0.06888521462678909,0.05691482871770859
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12500,1,0.8807486891746521,7.3738250732421875,0.03277440369129181,224.98731994628906,19.55149269104004,17.634626388549805,0.08690042048692703,0.0783805325627327
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12509,13,0.5880632400512695,11.919476509094238,0.03408961370587349,349.6512451171875,26.85797882080078,27.490985870361328,0.07681362330913544,0.07862401753664017
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12496,11,0.6721898913383484,7.3703742027282715,0.034189481288194656,215.57432556152344,12.60185718536377,10.937360763549805,0.058457132428884506,0.05073591694235802
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12506,6,0.8352050185203552,11.1486234664917,0.03828244283795357,291.22027587890625,17.58794403076172,16.25015640258789,0.06039395555853844,0.05580022186040878
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12508,5,0.837744414806366,12.78072738647461,0.04195744916796684,304.61163330078125,24.378782272338867,22.152099609375,0.0800323411822319,0.0727224349975586
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12498,10,0.682712972164154,9.165573120117188,0.042395465075969696,216.19229125976562,19.498180389404297,19.32073974609375,0.09018906205892563,0.0893683135509491
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12504,2,0.8766213655471802,11.498771667480469,0.04339663311839104,264.9692077636719,15.318476676940918,8.470836639404297,0.05781228840351105,0.031969137489795685
images/mendeley_pa/MENDE-PA-00815.jpg,mendeley_pa,1098,12497,12,0.60849529504776,11.141746520996094,0.051870353519916534,214.79989624023438,16.654556274414062,14.575724601745605,0.07753521203994751,0.06785722076892853
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,12991,14,0.7512459754943848,0.2569334805011749,0.003437924198806286,74.73506164550781,1.5727448463439941,1.761136770248413,0.02104427106678486,0.02356506697833538
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,13004,4,0.8472153544425964,0.7167211174964905,0.006337752100080252,113.08759307861328,5.923076629638672,4.979503631591797,0.05237600579857826,0.044032271951436996
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,13000,2,0.8584084510803223,1.0139784812927246,0.01105024665594101,91.76071166992188,3.762519359588623,3.4616143703460693,0.041003599762916565,0.037724364548921585
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,13006,6,0.8293664455413818,1.954668641090393,0.015030463226139545,130.04713439941406,4.369287490844727,3.253737449645996,0.03359772264957428,0.025019677355885506
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,13002,13,0.7830190062522888,1.8086966276168823,0.017204653471708298,105.12834167480469,7.45526123046875,8.14583969116211,0.07091581076383591,0.07748471945524216
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,13001,11,0.8019124269485474,1.9200364351272583,0.01935337856411934,99.20936584472656,5.450766086578369,4.621530532836914,0.0549420528113842,0.04658361151814461
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,12992,12,0.784968376159668,1.4041677713394165,0.019478728994727135,72.08723449707031,3.3736462593078613,3.656261444091797,0.046799495816230774,0.050719957798719406
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,13005,0,0.921356201171875,2.4346845149993896,0.020014220848679543,121.6477279663086,7.107321739196777,3.8769149780273438,0.05842543765902519,0.03187001496553421
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,13003,1,0.9080138802528381,2.263240098953247,0.02080717869102955,108.77207946777344,5.2922186851501465,7.53508186340332,0.04865420237183571,0.06927404552698135
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,12997,10,0.8153311014175415,1.6778514385223389,0.021316537633538246,78.71125793457031,4.150320529937744,2.6526174545288086,0.05272842198610306,0.0337006114423275
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,12998,9,0.8236551284790039,2.81946063041687,0.03238213062286377,87.06840515136719,5.089514255523682,5.065367698669434,0.058454204350709915,0.05817687511444092
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,12990,15,0.713650643825531,2.9992423057556152,0.03680925816297531,81.48065185546875,4.458571910858154,4.175536155700684,0.05471939593553543,0.051245737820863724
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,12999,3,0.857856810092926,4.803284168243408,0.05118035525083542,93.85015106201172,8.367444038391113,7.788154602050781,0.08915749192237854,0.08298499882221222
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,12993,5,0.8411979675292969,3.910921573638916,0.05479929968714714,71.36809539794922,6.004307270050049,4.153118133544922,0.08413153141736984,0.05819292366504669
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,13007,16,0.4045897126197815,8.326436042785645,0.059954676777124405,138.87884521484375,10.42573070526123,3.5797133445739746,0.07507068663835526,0.02577579952776432
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,12994,8,0.8258247375488281,6.535489082336426,0.09481609612703323,68.92805480957031,7.651689052581787,6.464006423950195,0.11100979149341583,0.09377903491258621
images/mendeley_pa/MENDE-PA-00851.jpg,mendeley_pa,1132,12995,7,0.8266509771347046,12.531011581420898,0.193037748336792,64.91482543945312,13.024831771850586,15.047155380249023,0.20064495503902435,0.2317984402179718
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13203,14,0.7211342453956604,2.1714184284210205,0.0067108687944710255,323.5674133300781,8.523738861083984,7.005133628845215,0.026343008503317833,0.021649688482284546
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13192,10,0.8183944821357727,3.411530017852783,0.013770952820777893,247.7337646484375,6.257629871368408,7.7093634605407715,0.02525949478149414,0.03111955150961876
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13190,13,0.7316561937332153,3.3848257064819336,0.015131673775613308,223.69142150878906,10.267693519592285,8.262704849243164,0.04590114951133728,0.036937959492206573
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13189,12,0.7605839371681213,3.099825859069824,0.015358113683760166,201.83636474609375,6.750380516052246,4.945531368255615,0.03344481810927391,0.024502677842974663
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13200,0,0.8913486003875732,4.925449371337891,0.017341991886496544,284.0186767578125,10.755195617675781,6.185454368591309,0.037867918610572815,0.02177833579480648
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13201,11,0.7990643382072449,5.101531028747559,0.018848665058612823,270.65740966796875,8.312604904174805,5.58675479888916,0.03071264550089836,0.020641425624489784
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13194,7,0.8454195857048035,4.398982048034668,0.019173450767993927,229.430908203125,9.753524780273438,6.24184513092041,0.04251181706786156,0.027205772697925568
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13193,9,0.8332362174987793,4.8792853355407715,0.0203598253428936,239.65261840820312,10.002782821655273,5.3788347244262695,0.04173867404460907,0.02244429849088192
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13191,6,0.8510615229606628,5.651479721069336,0.023169605061411858,243.91783142089844,10.047532081604004,8.490425109863281,0.04119228199124336,0.03480854630470276
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13198,4,0.8676716685295105,6.531330108642578,0.02346273511648178,278.370361328125,9.41950511932373,7.701857566833496,0.03383802995085716,0.027667663991451263
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13202,2,0.8757864236831665,7.901149272918701,0.029520127922296524,267.6529541015625,11.495830535888672,10.780765533447266,0.04295050725340843,0.04027889668941498
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13197,5,0.8620927333831787,8.07487678527832,0.03049370087683201,264.80474853515625,9.895777702331543,10.482660293579102,0.037370093166828156,0.039586376398801804
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13199,3,0.872549295425415,12.224849700927734,0.041102334856987,297.4247131347656,13.230799674987793,10.542359352111816,0.04448453336954117,0.03544547036290169
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13187,16,0.3866710364818573,9.239067077636719,0.04674361273646355,197.65411376953125,13.951993942260742,12.553729057312012,0.07058792561292648,0.0635136216878891
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13188,15,0.48088929057121277,11.917248725891113,0.0591876320540905,201.34693908691406,16.344730377197266,10.91633129119873,0.08117695152759552,0.054216526448726654
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13196,8,0.8445166945457458,15.600943565368652,0.06690558046102524,233.1785125732422,17.782310485839844,8.954851150512695,0.07626049965620041,0.03840341418981552
images/mendeley_pa/MENDE-PA-00867.jpg,mendeley_pa,1145,13195,1,0.8885594606399536,14.099085807800293,0.06749942153692245,208.87713623046875,15.351346015930176,8.141935348510742,0.07349462062120438,0.03897954151034355
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13264,4,0.7833573222160339,1.836166262626648,0.004320512991398573,424.988037109375,16.663238525390625,16.25575828552246,0.03920872509479523,0.038249921053647995
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13255,1,0.8360505700111389,3.8180253505706787,0.017917245626449585,213.09219360351562,13.046783447265625,13.660673141479492,0.061226002871990204,0.06410686671733856
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13258,2,0.8234167098999023,4.620521068572998,0.020180288702249527,228.9620819091797,7.713932037353516,12.038243293762207,0.03369086980819702,0.05257745459675789
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13256,8,0.7649714350700378,4.928135395050049,0.021755851805210114,226.51998901367188,18.682403564453125,18.90848159790039,0.08247573673725128,0.08347378671169281
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13249,16,0.5862661004066467,5.882936477661133,0.027698006480932236,212.39566040039062,20.35037612915039,27.55291748046875,0.09581352025270462,0.12972448766231537
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13262,12,0.6965196132659912,10.537891387939453,0.02882114052772522,365.630615234375,11.722444534301758,8.320930480957031,0.0320608951151371,0.022757751867175102
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13257,3,0.8050135374069214,7.796426296234131,0.03551601991057396,219.51858520507812,10.958881378173828,11.040546417236328,0.049922339618206024,0.050294358283281326
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13254,15,0.6496772170066833,7.838056564331055,0.036405522376298904,215.29856872558594,11.454032897949219,11.60163688659668,0.05320069193840027,0.05388627201318741
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13261,0,0.866215705871582,14.604007720947266,0.04281648248434067,341.0837707519531,18.056316375732422,17.006221771240234,0.0529380701482296,0.04985937103629112
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13263,13,0.6851705312728882,17.762943267822266,0.04373926669359207,406.1097717285156,19.52555274963379,18.865455627441406,0.04807949438691139,0.04645407944917679
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13252,5,0.7828280329704285,10.178839683532715,0.04672958701848984,217.8242950439453,16.41827964782715,17.683469772338867,0.07537396252155304,0.08118226379156113
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13260,9,0.7581077814102173,14.2688570022583,0.047042250633239746,303.3200378417969,18.197729110717773,10.826383590698242,0.0599951446056366,0.035692937672138214
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13259,11,0.7418898344039917,12.913237571716309,0.05192824453115463,248.6746368408203,20.293609619140625,15.998802185058594,0.08160707354545593,0.06433628499507904
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13250,7,0.7679260969161987,14.229057312011719,0.06050499901175499,235.17160034179688,23.055816650390625,26.62552261352539,0.09803827106952667,0.11321742087602615
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13265,14,0.6601693630218506,31.50273895263672,0.06718534976243973,468.8929748535156,33.552772521972656,31.679649353027344,0.0715574249625206,0.06756264716386795
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13253,10,0.7564631104469299,15.795536994934082,0.07336544990539551,215.2993927001953,16.70537757873535,9.384923934936523,0.07759138196706772,0.043590109795331955
images/mendeley_pa/MENDE-PA-00872.jpg,mendeley_pa,1149,13251,6,0.7797479629516602,25.719419479370117,0.11518608778715134,223.2858123779297,28.699228286743164,18.658355712890625,0.128531351685524,0.08356265723705292
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13328,14,0.773023784160614,0.7691130042076111,0.010110227391123772,76.07276916503906,3.3852157592773438,2.696819543838501,0.044499706476926804,0.0354505255818367
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13323,4,0.8595210909843445,0.7188999056816101,0.014602156355977058,49.23244857788086,3.167733669281006,2.526190996170044,0.06434239447116852,0.05131150409579277
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13315,17,0.1618691086769104,0.6731182336807251,0.016260065138339996,41.39701843261719,1.5567976236343384,2.9064064025878906,0.03760651499032974,0.0702081099152565
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13330,0,0.906295895576477,1.5826464891433716,0.020865922793745995,75.84838104248047,4.399770736694336,3.797792434692383,0.05800744518637657,0.05007084459066391
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13322,5,0.8577371835708618,1.1341373920440674,0.02329792082309723,48.67976760864258,1.3661483526229858,1.6458408832550049,0.02806398645043373,0.03380954638123512
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13318,9,0.8144747018814087,1.3596214056015015,0.03077198937535286,44.18373489379883,2.094590187072754,1.811868667602539,0.04740636423230171,0.041007593274116516
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13324,3,0.8743559122085571,1.5909498929977417,0.032767489552497864,48.55269241333008,2.649022102355957,3.3223366737365723,0.05455973744392395,0.0684274435043335
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13331,1,0.8928520083427429,3.1975927352905273,0.0391787588596344,81.61547088623047,5.533596038818359,4.947082996368408,0.06780081987380981,0.06061452627182007
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13326,6,0.830473005771637,2.7552261352539062,0.040805794298648834,67.52046203613281,3.882051467895508,3.604041576385498,0.05749444290995598,0.05337702855467796
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13317,10,0.7992509007453918,1.5828392505645752,0.04256341978907585,37.187782287597656,2.631505250930786,1.8478384017944336,0.07076262682676315,0.0496893934905529
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13316,15,0.6163716316223145,2.498075008392334,0.05225415900349617,47.806243896484375,3.4633402824401855,2.733388900756836,0.0724453553557396,0.05717639997601509
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13327,2,0.8815103769302368,3.8660218715667725,0.052292853593826294,73.93021392822266,4.648962020874023,3.7746214866638184,0.06288311630487442,0.051056548953056335
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13325,12,0.7869540452957153,2.9009251594543457,0.052656762301921844,55.091217041015625,3.1207592487335205,3.9583592414855957,0.056647129356861115,0.07185100018978119
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13329,8,0.8180554509162903,4.037701606750488,0.05662129074335098,71.31066131591797,5.11030387878418,7.712882041931152,0.0716625526547432,0.1081588938832283
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13319,11,0.7949383854866028,3.0370798110961914,0.06815214455127716,44.563232421875,3.095952033996582,1.41098952293396,0.06947323679924011,0.03166263923048973
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13332,16,0.5099194049835205,5.895993232727051,0.07665703445672989,76.91392517089844,7.362937927246094,5.472910404205322,0.09572958201169968,0.07115630060434341
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13321,7,0.8250766396522522,5.970895767211914,0.12119833379983902,49.26549530029297,6.137577533721924,6.032151699066162,0.12458166480064392,0.12244171649217606
images/mendeley_pa/MENDE-PA-00878.jpg,mendeley_pa,1153,13320,13,0.7839065790176392,6.778553009033203,0.1575520932674408,43.024200439453125,6.886651992797852,6.448312282562256,0.16006460785865784,0.1498764008283615
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13664,0,0.9397448301315308,4.643170356750488,0.018440812826156616,251.78773498535156,11.46969223022461,12.008132934570312,0.045553021132946014,0.04769149422645569
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13657,12,0.7489092350006104,5.336720943450928,0.026621432974934578,200.4670867919922,9.46099853515625,12.309039115905762,0.047194771468639374,0.06140179559588432
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13662,2,0.8762252330780029,5.950601100921631,0.02680894173681736,221.9633026123047,17.684810638427734,12.895661354064941,0.07967448234558105,0.058098167181015015
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13656,15,0.656491756439209,6.635128021240234,0.028377274051308632,233.81837463378906,16.003719329833984,11.624521255493164,0.06844508647918701,0.049716029316186905
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13658,6,0.8168087601661682,6.841190338134766,0.02878655306994915,237.6522979736328,21.635784149169922,20.954587936401367,0.09103965759277344,0.08817330002784729
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13668,3,0.8753952383995056,11.423284530639648,0.03543460741639137,322.3764953613281,15.366907119750977,25.096450805664062,0.04766757786273956,0.07784826308488846
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13666,4,0.823552131652832,10.264303207397461,0.03684009984135628,278.61767578125,13.37120532989502,11.267285346984863,0.047991231083869934,0.04043995216488838
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13660,10,0.7838344573974609,9.182368278503418,0.03988686203956604,230.21034240722656,15.079792022705078,11.508285522460938,0.06550440937280655,0.04999030753970146
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13663,1,0.9200236201286316,9.630043029785156,0.04070723429322243,236.56834411621094,17.311222076416016,10.419635772705078,0.07317640632390976,0.04404492676258087
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13659,7,0.7885515093803406,9.45068073272705,0.041675347834825516,226.7690887451172,11.82217025756836,14.094078063964844,0.05213307589292526,0.06215167045593262
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13670,13,0.708609402179718,13.576498031616211,0.042883485555648804,316.5903625488281,20.7967586517334,17.850326538085938,0.0656898021697998,0.05638303980231285
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13661,11,0.7716086506843567,10.678812026977539,0.0438312366604805,243.63475036621094,13.470609664916992,12.90441608428955,0.05529018118977547,0.05296623706817627
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13669,9,0.7853049039840698,13.889610290527344,0.044840484857559204,309.7560119628906,16.091081619262695,11.555330276489258,0.05194760113954544,0.03730462118983269
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13665,5,0.8184901475906372,10.924072265625,0.0453248955309391,241.0170440673828,20.6021671295166,16.52397918701172,0.08548012375831604,0.06855937838554382
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13671,17,0.1153622567653656,18.48192596435547,0.05017769709229469,368.3294982910156,20.68128776550293,15.32997989654541,0.05614887550473213,0.04162028804421425
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13654,16,0.28195783495903015,13.760952949523926,0.05815555900335312,236.6231689453125,21.469959259033203,27.67316436767578,0.0907348170876503,0.11695035547018051
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13655,14,0.6818258166313171,12.85143756866455,0.05834723636507988,220.2578582763672,13.721683502197266,14.973671913146973,0.06229826807975769,0.06798246502876282
images/mendeley_pa/MENDE-PA-00903.jpg,mendeley_pa,1176,13667,8,0.7872045636177063,20.40126609802246,0.06940460205078125,293.9468688964844,25.930034637451172,16.820219039916992,0.08821333944797516,0.057221971452236176
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13737,11,0.7321395874023438,3.433142900466919,0.014215721748769283,241.5032501220703,10.411714553833008,9.709863662719727,0.04311211034655571,0.0402059331536293
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13742,6,0.8204168677330017,5.703277587890625,0.020047491416335106,284.48834228515625,16.157135009765625,12.86126708984375,0.056793663650751114,0.045208416879177094
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13749,9,0.7527713179588318,9.657451629638672,0.021852320060133934,441.94171142578125,27.955753326416016,19.165855407714844,0.0632566511631012,0.043367382138967514
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13748,1,0.8755488395690918,9.699328422546387,0.023557789623737335,411.7248840332031,23.146787643432617,18.571104049682617,0.05621906369924545,0.04510561376810074
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13746,4,0.8344961404800415,9.773482322692871,0.025396091863512993,384.84197998046875,16.451101303100586,12.709497451782227,0.042747680097818375,0.03302523493766785
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13732,17,0.31645938754081726,7.210684299468994,0.029423788189888,245.06307983398438,14.425273895263672,14.525883674621582,0.05886351317167282,0.059274058789014816
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13733,14,0.7147111892700195,7.833673000335693,0.029574725776910782,264.8772888183594,14.266956329345703,15.22302532196045,0.05386251211166382,0.05747199058532715
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13744,3,0.8747910857200623,9.542519569396973,0.030433474108576775,313.55340576171875,18.307315826416016,11.676494598388672,0.05838659405708313,0.037239253520965576
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13743,8,0.788604736328125,10.493551254272461,0.03337909281253815,314.3749694824219,13.137083053588867,10.271628379821777,0.04178794100880623,0.032673176378011703
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13740,13,0.7200770378112793,8.34807014465332,0.03433730825781822,243.11952209472656,20.94855308532715,17.538833618164062,0.0861656591296196,0.07214079052209854
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13741,15,0.7023473978042603,11.516424179077148,0.042091116309165955,273.60699462890625,14.529987335205078,17.56873321533203,0.053105320781469345,0.06421156227588654
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13734,10,0.7406486868858337,10.505526542663574,0.04289453849196434,244.91525268554688,13.159835815429688,12.100335121154785,0.05373220145702362,0.04940621182322502
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13736,16,0.6756868362426758,10.685527801513672,0.04508250206708908,237.02162170410156,13.167057037353516,12.318195343017578,0.05555213615298271,0.05197076499462128
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13735,7,0.8058139085769653,11.522594451904297,0.04539204388856888,253.84613037109375,13.658512115478516,12.934646606445312,0.05380626395344734,0.0509546734392643
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13747,0,0.8825153112411499,17.13408660888672,0.04774172604084015,358.8912353515625,20.89371109008789,13.874410629272461,0.05821739137172699,0.038659095764160156
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13745,2,0.875299334526062,17.36187171936035,0.04996122792363167,347.50689697265625,25.733760833740234,13.232125282287598,0.07405252009630203,0.038077302277088165
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13738,5,0.8256946206092834,13.02665901184082,0.05561692267656326,234.2211456298828,15.647494316101074,13.214113235473633,0.06680649518966675,0.056417252868413925
images/mendeley_pa/MENDE-PA-00908.jpg,mendeley_pa,1181,13739,12,0.7277151942253113,34.3380126953125,0.13198648393154144,260.1630859375,35.17619705200195,15.180757522583008,0.13520824909210205,0.058350928127765656
images/mendeley_pa/MENDE-PA-00913.jpg,mendeley_pa,1185,13796,1,0.8850820660591125,1.4937669038772583,0.00692375423386693,215.74522399902344,4.179501533508301,5.063830852508545,0.019372394308447838,0.023471346125006676
images/mendeley_pa/MENDE-PA-00913.jpg,mendeley_pa,1185,13790,11,0.7348187565803528,1.8880783319473267,0.008851739577949047,213.30026245117188,4.073997497558594,3.788529396057129,0.019099824130535126,0.017761485651135445
images/mendeley_pa/MENDE-PA-00913.jpg,mendeley_pa,1185,13797,3,0.8229442238807678,3.2333905696868896,0.011927352286875248,271.09039306640625,7.084530830383301,11.298446655273438,0.0261334627866745,0.04167778417468071
images/mendeley_pa/MENDE-PA-00913.jpg,mendeley_pa,1185,13804,7,0.765390157699585,5.012533187866211,0.01768168993294239,283.4872131347656,15.901790618896484,10.111310958862305,0.056093502789735794,0.03566760942339897
images/mendeley_pa/MENDE-PA-00913.jpg,mendeley_pa,1185,13803,9,0.7490534782409668,6.082428455352783,0.021627718582749367,281.2330017089844,14.408714294433594,12.007124900817871,0.051234081387519836,0.0426945798099041
images/mendeley_pa/MENDE-PA-00913.jpg,mendeley_pa,1185,13801,12,0.7041574120521545,7.667797088623047,0.023898469284176826,320.848876953125,14.068320274353027,18.198902130126953,0.043847184628248215,0.05672110244631767
images/mendeley_pa/MENDE-PA-00913.jpg,mendeley_pa,1185,13789,14,0.6683886051177979,6.198827266693115,0.02874142862856388,215.67568969726562,7.653565406799316,5.981513977050781,0.03548645228147507,0.027733834460377693
images/mendeley_pa/MENDE-PA-00913.jpg,mendeley_pa,1185,13798,2,0.8763582706451416,9.505365371704102,0.030879158526659012,307.8246154785156,17.836505889892578,12.97866153717041,0.05794372782111168,0.042162518948316574
images/mendeley_pa/MENDE-PA-00913.jpg,mendeley_pa,1185,13794,10,0.7371678352355957,8.680548667907715,0.03471525385975838,250.04998779296875,10.513776779174805,7.357308387756348,0.04204669967293739,0.02942335046827793
images/mendeley_pa/MENDE-PA-00913.jpg,mendeley_pa,1185,13795,5,0.7973188161849976,8.3082275390625,0.038723424077034,214.5530242919922,8.109721183776855,7.500009536743164,0.037798214703798294,0.0349564366042614
